date,missouri,synthetic_author,synthetic_topology_augmented,gap_author,gap_topology_augmented,centered_gap_author,centered_gap_topology_augmented
2009-01-01,3.099999523800001,2.99800209731049,2.8801987330417087,0.10199742648951116,0.2198007907582924,0.05910040420213226,0.20959694725683511
2009-02-01,3.6399999616,3.3950848257286714,3.352177444834701,0.24491513587132863,0.28782251676529924,0.20201811358394972,0.277618673263842
2009-03-01,3.5400002482,3.602217671330869,3.5237092616539183,-0.062217423130868976,0.016290986546081854,-0.10511444541824788,0.006087143044624576
2009-04-01,3.11999979,3.672867161572228,3.4838048196991376,-0.5528673715722281,-0.3638050296991375,-0.595764393859607,-0.3740088732005948
2009-05-01,3.9199999808,3.972427758141659,3.982936129332999,-0.05242777734165882,-0.06293614853299889,-0.09532479962903773,-0.07313999203445617
2009-06-01,4.0199997898,4.0184017062661335,4.0697231504935605,0.001598083533866479,-0.04972336069356054,-0.04129893875351242,-0.05992720419501781
2009-07-01,4.0999998092,4.078501699849151,4.201402183533592,0.021498109350848615,-0.1014023743335919,-0.021398912936530283,-0.11160621783504918
2009-08-01,4.279999828399999,4.174425279532268,4.268318184046064,0.10557454886773154,0.011681644353935816,0.06267752658035264,0.0014778008524785387
2009-09-01,4.2999995236,4.229450735053347,4.276879907654362,0.07054878854665336,0.02311961594563794,0.027651766259274464,0.012915772444180662
2009-10-01,4.339999865999999,4.280559429473527,4.30599321543787,0.05944043652647224,0.03400665056212926,0.01654341423909334,0.023802807060671984
2009-11-01,4.1200002674,4.019260860416385,4.116175558555134,0.10073940698361472,0.003824708844866187,0.05784238469623582,-0.00637913465659109
2009-12-01,4.299999714400001,4.244395815495905,4.327726839331571,0.05560389890409567,-0.02772712493156959,0.012706876616716774,-0.03793096843302687
2010-01-01,4.500000094800001,4.58741269373007,4.501288180521423,-0.08741259893006958,-0.0012880857214225827,-0.1303096212174485,-0.01149192922287986
2010-02-01,4.6399999616,4.693386380598802,4.598920691647928,-0.05338641899880159,0.04107926995207212,-0.0962834412861805,0.03087542645061484
2010-03-01,4.439999867199999,4.345374603457743,4.411337229672408,0.09462526374225622,0.02866263752759135,0.05172824145487732,0.018458794026134075
2010-04-01,4.220000172000001,4.113426513333467,4.164757807488827,0.10657365866653379,0.055242364511173925,0.06367663637915488,0.04503852100971665
2010-05-01,4.020000361799999,4.028271724563237,4.137387344767096,-0.00827136276323781,-0.11738698296709682,-0.05116838505061671,-0.1275908264685541
2010-06-01,3.819999980800001,3.824195947312088,3.940418550526721,-0.004195966512086979,-0.12041856972671994,-0.04709298879946588,-0.13062241322817722
2010-07-01,4.200000191200001,3.983296943369632,4.1851413494870044,0.21670324783036898,0.014858841712996451,0.17380622554299008,0.004654998211539174
2010-08-01,4.279999828399999,4.042357812683117,4.183412920265829,0.23764201571688215,0.09658690813417081,0.19474499342950324,0.08638306463271353
2010-09-01,4.099999713599999,4.02585435526913,4.060796532487663,0.07414535833086866,0.03920318111233634,0.031248336043489762,0.028999337610879063
2010-10-01,4.140000057,3.947891851596404,3.996415852870229,0.19210820540359608,0.14358420412977102,0.14921118311621717,0.13338036062831374
2010-11-01,4.1200002674,3.926653251534266,4.010379453241892,0.19334701586573422,0.10962081415810765,0.1504499935783553,0.09941697065665037
2010-12-01,4.0999999044,3.816223800566832,3.971726901156652,0.28377610383316787,0.1282730032433479,0.24087908154578896,0.11806915974189061
2011-01-01,4.000000095800001,3.981618622204597,3.9263960330841416,0.018381473595403985,0.07360406271585918,-0.024515548691974913,0.06340021921440189
2011-02-01,3.8399997706,3.8244557006027984,3.797226629998992,0.015544069997201593,0.04277314060100812,-0.027352952290177306,0.032569297099550844
2011-03-01,3.340000438199999,3.5557641652479526,3.589844328629232,-0.21576372704795377,-0.24984389042923327,-0.2586607493353327,-0.26004773393069053
2011-04-01,3.2200001720000007,3.44539476481998,3.494793506368184,-0.22539459281997942,-0.2747933343681832,-0.2682916151073583,-0.28499717786964046
2011-05-01,3.319999599800001,3.500798993067733,3.5884090162384075,-0.1807993932677321,-0.26840941643840655,-0.223696415555111,-0.2786132599398638
2011-06-01,3.2199995998000013,3.5127071971492505,3.671437176217717,-0.2927075973492492,-0.45143757641771565,-0.33560461963662813,-0.4616414199191729
2011-07-01,3.0000003812,3.583996025866134,3.8447743012408298,-0.5839956446661341,-0.8447739200408297,-0.626892666953513,-0.854977763542287
2011-08-01,3.3800002104000004,3.4557443881976027,3.5892750782022134,-0.07574417779760223,-0.20927486780221294,-0.11864120008498114,-0.21947871130367022
2011-09-01,3.0000002855999988,3.4693108071003,3.456100374628704,-0.4693105215003013,-0.456100089028705,-0.5122075437876802,-0.4663039325301623
2011-10-01,2.739999962,3.2385016253486514,3.241995865842015,-0.4985016633486512,-0.501995903842015,-0.5413986856360301,-0.5121997473434723
2011-11-01,2.0199998854,2.79758252216064,2.842165011105218,-0.77758263676064,-0.8221651257052183,-0.8204796590480189,-0.8323689692066756
2011-12-01,2.2000002864,2.8210191084749257,2.9243873190697465,-0.6210188220749258,-0.7243870326697466,-0.6639158443623047,-0.7345908761712039
2012-01-01,1.7999998098,2.775024912991808,2.802032264757404,-0.975025103191808,-1.002032454957404,-1.0179221254791868,-1.0122362984588613
2012-02-01,2.0400000566000003,2.706773433399001,2.801898879073256,-0.6667733767990005,-0.7618988224732557,-0.7096703990863794,-0.772102665974713
2012-03-01,1.8399999621999996,2.55156850372048,2.5646341420740386,-0.7115685415204804,-0.724634179874039,-0.7544655638078593,-0.7348380233754963
2012-04-01,1.419999981,2.4208192281316685,2.365668038469161,-1.0008192471316686,-0.9456680574691612,-1.0437162694190474,-0.9558719009706185
2012-05-01,1.6199997898000005,2.598401708271529,2.6112842076720573,-0.9784019184715285,-0.9912844178720568,-1.0212989407589073,-1.001488261373514
2012-06-01,1.4199998858000002,2.6014184915438565,2.5493484064363376,-1.1814186057438563,-1.1293485206363374,-1.224315628031235,-1.1395523641377947
2012-07-01,1.9000000002000004,2.820559441928072,2.7631788608001844,-0.9205594417280718,-0.863178860600184,-0.9634564640154507,-0.8733827041016413
2012-08-01,1.7799998284000005,2.8469530201216786,2.6227049177972157,-1.0669531917216781,-0.8427050893972152,-1.109850214009057,-0.8529089328986725
2012-09-01,1.2000000955999992,2.6489311091172825,2.2844671445413733,-1.4489310135172833,-1.0844670489413741,-1.491828035804662,-1.0946708924428314
2012-10-01,1.4400002479999996,2.6254146618911087,2.2869748139336763,-1.1854144138911091,-0.8469745659336767,-1.228311436178488,-0.857178409435134
2012-11-01,1.0199998854,2.304875174624176,1.9704514721632005,-1.284875289224176,-0.9504515867632004,-1.3277723115115547,-0.9606554302646577
2012-12-01,1.5000000004,2.4559841093530475,2.1718152808289077,-0.9559841089530474,-0.6718152804289077,-0.9988811312404263,-0.682019123930365
2013-01-01,1.7999998098,2.6497501960257748,2.2667984972415254,-0.8497503862257747,-0.4667986874415253,-0.8926474085131536,-0.47700253094298256
2013-02-01,1.6399999616,2.448431509332069,2.050416640593516,-0.8084315477320692,-0.41041667899351575,-0.8513285700194481,-0.420620522494973
2013-03-01,1.2400000571999996,2.3420778816265737,1.8278338126984568,-1.102077824426574,-0.5878337554984572,-1.1449748467139529,-0.5980375989999145
2013-04-01,1.019999886,2.2857541393254754,1.7845484428770066,-1.2657542533254755,-0.7645485568770067,-1.3086512756128543,-0.774752400378464
2013-05-01,1.5199998858,2.417582602298501,1.9492362152033933,-0.8975827164985013,-0.4292363294033934,-0.9404797387858802,-0.43944017290485066
2013-06-01,1.4199998858000002,2.405314858393007,1.9134165607053848,-0.9853149725930068,-0.49341667490538454,-1.0282119948803856,-0.5036205184068419
2013-07-01,1.7000001912,2.358521771297703,1.9270088476015697,-0.6585215800977031,-0.22700865640156964,-0.701418602385082,-0.23721249990302692
2013-08-01,1.5800000194,2.3284715324173835,1.8571955612332545,-0.7484715130173836,-0.27719554183325457,-0.7913685353047625,-0.2873993853347118
